0,0.5218854546546936,0.47387468814849854,0.5218448042869568,0.5217293500900269,0.5215359926223755,0.471606969833374,0.5116799473762512,0.5023133158683777,0.49570029973983765,0.4620986580848694,0.4770145118236542,0.4681752026081085,0.5052987337112427,0.4866587519645691,0.46503758430480957,0.48908546566963196,0.48812347650527954,0.45844462513923645,0.48937755823135376,0.49920666217803955,0.5054692029953003,0.5130512714385986,0.5116763710975647,0.5130517482757568,0.49919912219047546,0.49566951394081116,0.4945080578327179,0.47501140832901,0.5034101605415344,0.5009180903434753,0.47973448038101196,0.4850163459777832,0.4905923008918762,0.49038293957710266,0.49566152691841125,0.49917370080947876,0.49449974298477173,0.4886679947376251,0.4833235740661621,0.4781206250190735,0.474871963262558,0.47629302740097046,0.49885544180870056,0.505519688129425,0.5029205679893494,0.4907119870185852,0.4945904016494751,0.47298452258110046,0.5701748728752136,0.5728644728660583,0.5321525931358337,0.5416072607040405,0.5482486486434937,0.5826533436775208,0.565459132194519,0.5754762887954712,0.5340211391448975,0.5576847791671753,0.5793289542198181,0.5519406199455261,0.5529062151908875,0.5870763063430786,0.5549020767211914,0.5448376536369324,0.5384206771850586,0.5308175086975098,0.5316516757011414,0.5305683016777039,0.5446472764015198,0.5481964349746704,0.5495731830596924,0.5677814483642578,0.5358531475067139,0.5409647822380066,0.5634234547615051,0.557644248008728,0.5535059571266174,0.5519204139709473,0.5463898181915283,0.5427473783493042,0.5477392673492432,0.5539112091064453,0.5598042607307434,0.5655419826507568,0.5691236257553101,0.5673598051071167,0.5431205034255981,0.5382186770439148,0.5407727956771851,0.553486168384552,0.5497198104858398,0.5712354183197021,sonrisa
1,0.6777573227882385,0.5849159955978394,0.6850301027297974,0.6848953366279602,0.6966831684112549,0.5829588174819946,0.6754964590072632,0.676719605922699,0.6777589321136475,0.5638502836227417,0.5527300834655762,0.5565500259399414,0.5594393014907837,0.679033100605011,0.5508822202682495,0.5530373454093933,0.5457059144973755,0.5600101947784424,0.6799364686012268,0.6820912957191467,0.6831068396568298,0.6841971278190613,0.6957127451896667,0.6842003464698792,0.6823195219039917,0.6880088448524475,0.6813461184501648,0.5457196235656738,0.5475227236747742,0.5821669101715088,0.5868349075317383,0.5868688821792603,0.6835768222808838,0.5856924057006836,0.5838726758956909,0.5829095840454102,0.5768688917160034,0.5752105712890625,0.5754176378250122,0.5773066282272339,0.5796845555305481,0.5860040783882141,0.5799263119697571,0.6832476854324341,0.6926990747451782,0.6783602833747864,0.6811188459396362,0.5814908742904663,0.5806275606155396,0.5782048106193542,0.6756592988967896,0.6771319508552551,0.6783120632171631,0.5593516230583191,0.5485113263130188,0.5521531105041504,0.5576671361923218,0.6797863245010376,0.5459997653961182,0.5496769547462463,0.5419670343399048,0.555159866809845,0.6806219220161438,0.6826199293136597,0.6835323572158813,0.6844050884246826,0.6958902478218079,0.6843342185020447,0.6828112602233887,0.6884521245956421,0.6819217801094055,0.5410048365592957,0.5451145172119141,0.5803791880607605,0.5834331512451172,0.5839102268218994,0.6841635704040527,0.5831491947174072,0.5817402005195618,0.5810835957527161,0.5741899609565735,0.5718127489089966,0.571554958820343,0.5730385780334473,0.5752193331718445,0.5821571350097656,0.5778813362121582,0.6835868954658508,0.6929987072944641,0.6790102124214172,0.6817296147346497,0.5768815875053406,sonrisa
,0,7,13,14,17,33,37,39,40,46,52,53,55,61,63,65,66,70,78,80,81,82,84,87,88,91,95,105,107,133,144,145,146,153,154,155,157,158,159,160,161,163,173,178,181,185,191,246,249,263,267,269,270,276,282,283,285,291,293,295,296,300,308,310,311,312,314,317,318,321,324,334,336,362,373,374,375,380,381,382,384,385,386,387,388,390,398,402,405,409,415,466,label
0,0.5232930779457092,0.4750633239746094,0.5229491591453552,0.5228211283683777,0.5226367115974426,0.472899854183197,0.513296365737915,0.503757894039154,0.4969865381717682,0.4642757773399353,0.47917744517326355,0.4703913927078247,0.5067315101623535,0.48779892921447754,0.46755868196487427,0.4909602999687195,0.4902391731739044,0.46075284481048584,0.49067026376724243,0.5005776882171631,0.5068552494049072,0.514362096786499,0.5127268433570862,0.5142494440078735,0.5004674196243286,0.49674856662750244,0.4957592487335205,0.47743168473243713,0.5051829218864441,0.5017544031143188,0.48079627752304077,0.48598602414131165,0.491691917181015,0.4912675619125366,0.49646925926208496,0.49997180700302124,0.4954499304294586,0.48972776532173157,0.4843665659427643,0.47915470600128174,0.4759780764579773,0.4774225652217865,0.4997072219848633,0.5067529082298279,0.5039774179458618,0.49188077449798584,0.4959191381931305,0.47417768836021423,0.5712746977806091,0.5738670825958252,0.5331624746322632,0.5422088503837585,0.5484033823013306,0.5842225551605225,0.5670099258422852,0.5770708322525024,0.5353758335113525,0.5568948984146118,0.580985963344574,0.5534148812294006,0.5544146299362183,0.5886755585670471,0.5540168881416321,0.5445073246955872,0.5385627150535583,0.53144770860672,0.532523512840271,0.5312677025794983,0.5443472862243652,0.548179566860199,0.5489072799682617,0.5693768262863159,0.5372375249862671,0.5421907901763916,0.5647684335708618,0.5590885877609253,0.5530519485473633,0.5533788204193115,0.5478372573852539,0.5440995693206787,0.5488707423210144,0.5549827218055725,0.5608422756195068,0.5665634274482727,0.5701122283935547,0.5685882568359375,0.5443047881126404,0.5384315252304077,0.54123854637146,0.5531915426254272,0.5490368604660034,0.5722112059593201,sonrisa
1,0.6773234605789185,0.5847730040550232,0.6853041648864746,0.6852667927742004,0.6969506144523621,0.5826380848884583,0.6753023862838745,0.6769274473190308,0.678276538848877,0.5633286833763123,0.5523788332939148,0.5560225248336792,0.5600032806396484,0.6798999905586243,0.5503880381584167,0.5530663728713989,0.5457192659378052,0.5594800114631653,0.6806764006614685,0.6827607750892639,0.6836609840393066,0.6845859289169312,0.6959046125411987,0.6846038699150085,0.6827712655067444,0.6882315278053284,0.6818678379058838,0.5453648567199707,0.548063337802887,0.5829954743385315,0.58689284324646,0.5870245099067688,0.684049129486084,0.5860264301300049,0.5844383239746094,0.5836543440818787,0.5769087076187134,0.574704110622406,0.5746322870254517,0.5764669179916382,0.5789942741394043,0.5859885215759277,0.5805181860923767,0.6836873292922974,0.6928142309188843,0.6791131496429443,0.6818639636039734,0.5809689164161682,0.5809865593910217,0.5787086486816406,0.6754884719848633,0.6771989464759827,0.6785686016082764,0.5591952204704285,0.548210620880127,0.5518943071365356,0.5571454167366028,0.6801196336746216,0.5456476807594299,0.5493248701095581,0.5415314435958862,0.5550430417060852,0.6808692812919617,0.6830372214317322,0.6839768290519714,0.6847845315933228,0.696103036403656,0.6847621202468872,0.6830637454986572,0.6885228157043457,0.6821157932281494,0.5406274795532227,0.5445263385772705,0.5805585980415344,0.5836332440376282,0.5840961933135986,0.6842833161354065,0.5833625793457031,0.5819768309593201,0.5813202261924744,0.5745631456375122,0.5723491907119751,0.5721726417541504,0.5736603736877441,0.575776219367981,0.5824177265167236,0.5781098008155823,0.6839610934257507,0.6930924654006958,0.6793496012687683,0.6820787787437439,0.5773816108703613,sonrisa
,0,7,13,14,17,33,37,39,40,46,52,53,55,61,63,65,66,70,78,80,81,82,84,87,88,91,95,105,107,133,144,145,146,153,154,155,157,158,159,160,161,163,173,178,181,185,191,246,249,263,267,269,270,276,282,283,285,291,293,295,296,300,308,310,311,312,314,317,318,321,324,334,336,362,373,374,375,380,381,382,384,385,386,387,388,390,398,402,405,409,415,466,label
0,0.5271576642990112,0.4757802188396454,0.5265332460403442,0.5266631245613098,0.5267733931541443,0.4733394384384155,0.5164790749549866,0.5060561299324036,0.498416930437088,0.46345019340515137,0.47929146885871887,0.4700104296207428,0.5081978440284729,0.4876968264579773,0.4665774703025818,0.4917270541191101,0.4907723367214203,0.4594026207923889,0.49074140191078186,0.5018391609191895,0.5089153051376343,0.5172333717346191,0.5162535309791565,0.5173720121383667,0.5018571615219116,0.4983721971511841,0.49643102288246155,0.4771830439567566,0.5063974857330322,0.5032237768173218,0.4820202887058258,0.48747342824935913,0.4923608601093292,0.49288108944892883,0.4981330931186676,0.5015714168548584,0.49680399894714355,0.49091991782188416,0.4854147434234619,0.48008084297180176,0.4767531454563141,0.4783751964569092,0.5011745691299438,0.5090211033821106,0.5066643953323364,0.49245038628578186,0.4964805841445923,0.4748075306415558,0.5722675323486328,0.574781060218811,0.5372653603553772,0.5461329221725464,0.552126944065094,0.5848522782325745,0.5676177144050598,0.5776243209838867,0.5367224216461182,0.5600631237030029,0.581387460231781,0.5542295575141907,0.5550201535224915,0.5891876220703125,0.5572053790092468,0.5481482148170471,0.5423170328140259,0.5352061986923218,0.5366725325584412,0.5352521538734436,0.5481172800064087,0.5520288348197937,0.552441418170929,0.5698001980781555,0.5382569432258606,0.543599545955658,0.565899670124054,0.5603492259979248,0.5565860867500305,0.554713249206543,0.5491617321968079,0.5454566478729248,0.5503034591674805,0.5563204884529114,0.5619934797286987,0.5675296783447266,0.571036159992218,0.569628894329071,0.5457336902618408,0.5423595905303955,0.5453054308891296,0.5566428899765015,0.5525146722793579,0.5731374621391296,sonrisa
1,0.6766843795776367,0.5841895341873169,0.684743344783783,0.684364914894104,0.6954376697540283,0.5819189548492432,0.6747123003005981,0.6760925650596619,0.6771992444992065,0.562248945236206,0.5517302751541138,0.5552231073379517,0.5590952038764954,0.6784828901290894,0.549209713935852,0.5524397492408752,0.545006513595581,0.5579674243927002,0.6793323159217834,0.6819413304328918,0.6831299662590027,0.6841819882392883,0.6946648359298706,0.6839025020599365,0.6819424033164978,0.6874303221702576,0.6808046698570251,0.544485867023468,0.547218382358551,0.5813961029052734,0.5864903926849365,0.5865099430084229,0.6830708980560303,0.5851982831954956,0.583208441734314,0.5821607708930969,0.575238049030304,0.5732337236404419,0.5735228657722473,0.5756781697273254,0.5783220529556274,0.5855181813240051,0.5788751840591431,0.6829992532730103,0.6918811798095703,0.6778241395950317,0.6807161569595337,0.5803092122077942,0.5810311436653137,0.5789278745651245,0.6742879152297974,0.6750974655151367,0.675948977470398,0.5583125352859497,0.5473764538764954,0.5509466528892517,0.5570747256278992,0.6770410537719727,0.5444910526275635,0.5487945079803467,0.5408774614334106,0.5539523959159851,0.6778988838195801,0.6808464527130127,0.6824055314064026,0.6838338375091553,0.6944347620010376,0.6836135387420654,0.6810952425003052,0.6866008639335632,0.679695725440979,0.5396009683609009,0.5442872047424316,0.5806233286857605,0.5834240913391113,0.5838657021522522,0.6818339228630066,0.5831831693649292,0.5818886756896973,0.5813108086585999,0.5746481418609619,0.5724459886550903,0.572297990322113,0.5738455057144165,0.5760082602500916,0.5823209285736084,0.5781823396682739,0.6824528574943542,0.6914063096046448,0.6764196753501892,0.6794116497039795,0.5776323676109314,sonrisa
,0,7,13,14,17,33,37,39,40,46,52,53,55,61,63,65,66,70,78,80,81,82,84,87,88,91,95,105,107,133,144,145,146,153,154,155,157,158,159,160,161,163,173,178,181,185,191,246,249,263,267,269,270,276,282,283,285,291,293,295,296,300,308,310,311,312,314,317,318,321,324,334,336,362,373,374,375,380,381,382,384,385,386,387,388,390,398,402,405,409,415,466,label
0,0.526085376739502,0.47731345891952515,0.5258004665374756,0.5258059501647949,0.5258171558380127,0.4752465486526489,0.5158122777938843,0.5060822367668152,0.49923697113990784,0.4660637676715851,0.48121899366378784,0.47217631340026855,0.5099475383758545,0.49033012986183167,0.46932798624038696,0.49355098605155945,0.4928189218044281,0.46266061067581177,0.49322226643562317,0.5030306577682495,0.5093833804130554,0.5170602202415466,0.5157740116119385,0.5171305537223816,0.5030810236930847,0.49945351481437683,0.4983052611351013,0.4794851243495941,0.5083557367324829,0.505007803440094,0.4830113649368286,0.48840421438217163,0.4943053722381592,0.49395304918289185,0.4994085729122162,0.5030956268310547,0.4985593855381012,0.4926750361919403,0.4870612621307373,0.48162519931793213,0.4783281087875366,0.47959959506988525,0.502903938293457,0.509463906288147,0.5068789124488831,0.494196355342865,0.49833226203918457,0.47651758790016174,0.5738328695297241,0.576478123664856,0.536202609539032,0.545356273651123,0.5514497756958008,0.5866888761520386,0.5694436430931091,0.5794757604598999,0.5382922291755676,0.5593898892402649,0.5834032297134399,0.5559378266334534,0.5568755865097046,0.5911710262298584,0.5565828680992126,0.5473477840423584,0.5415152907371521,0.5343963503837585,0.5357590913772583,0.5343044996261597,0.547282338142395,0.5512036085128784,0.5516625642776489,0.5717899799346924,0.5400440096855164,0.5451551675796509,0.5672017931938171,0.5615699291229248,0.5558019280433655,0.55596524477005,0.5505403876304626,0.5469504594802856,0.5518176555633545,0.5578153133392334,0.5635073184967041,0.5691032409667969,0.5726743340492249,0.5710458159446716,0.5472846627235413,0.5414698123931885,0.5444411039352417,0.5559566020965576,0.5517973899841309,0.5748221278190613,sonrisa
1,0.6762017607688904,0.5844817161560059,0.6850081086158752,0.6846868991851807,0.696262776851654,0.5822814106941223,0.6739633679389954,0.675535261631012,0.6771267056465149,0.5629205703735352,0.5520764589309692,0.5557053685188293,0.5597824454307556,0.6795112490653992,0.550102710723877,0.55283522605896,0.5456879734992981,0.5593096017837524,0.6801226735115051,0.6820545792579651,0.6831316947937012,0.6842832565307617,0.6953563690185547,0.6840776801109314,0.682208240032196,0.6880119442939758,0.6813076734542847,0.5452155470848083,0.5480481386184692,0.5828332304954529,0.5869338512420654,0.5873526334762573,0.6838328838348389,0.5864383578300476,0.5847113132476807,0.5836862921714783,0.5768101215362549,0.5747379660606384,0.5746994018554688,0.5764858722686768,0.5788885951042175,0.5858119130134583,0.5803242325782776,0.683117687702179,0.6924393177032471,0.67827308177948,0.6810856461524963,0.580723762512207,0.5809524655342102,0.578845202922821,0.6738763451576233,0.6753577589988708,0.67695152759552,0.5587512254714966,0.5479849576950073,0.5514910221099854,0.557619035243988,0.679509699344635,0.5450794696807861,0.5494494438171387,0.5415846109390259,0.5544249415397644,0.6801108717918396,0.682070255279541,0.6831979155540466,0.6842998266220093,0.6954226493835449,0.6841012239456177,0.6823060512542725,0.6880699396133423,0.681363582611084,0.5402677059173584,0.5449648499488831,0.58058762550354,0.583361804485321,0.5837855935096741,0.6838626861572266,0.5830820202827454,0.581820547580719,0.5812419652938843,0.574784517288208,0.5726045370101929,0.5724304914474487,0.5738788843154907,0.5759445428848267,0.582275927066803,0.5782396793365479,0.6832228899002075,0.6925060749053955,0.6781513094902039,0.6810786128044128,0.5775425434112549,sonrisa
,0,7,13,14,17,33,37,39,40,46,52,53,55,61,63,65,66,70,78,80,81,82,84,87,88,91,95,105,107,133,144,145,146,153,154,155,157,158,159,160,161,163,173,178,181,185,191,246,249,263,267,269,270,276,282,283,285,291,293,295,296,300,308,310,311,312,314,317,318,321,324,334,336,362,373,374,375,380,381,382,384,385,386,387,388,390,398,402,405,409,415,466,label
0,0.5271756649017334,0.47769302129745483,0.527092456817627,0.5271886587142944,0.5274588465690613,0.47530481219291687,0.5163870453834534,0.5062164068222046,0.4990878999233246,0.4653078317642212,0.4810310900211334,0.47188594937324524,0.5097844004631042,0.4893699586391449,0.4682990312576294,0.49337533116340637,0.4923499822616577,0.4611040949821472,0.4921712279319763,0.5027378797531128,0.5094927549362183,0.5176560282707214,0.5170145034790039,0.5179337859153748,0.5029788017272949,0.4997420012950897,0.49783796072006226,0.47880011796951294,0.5079165697097778,0.5046374797821045,0.4837242364883423,0.48904794454574585,0.4939885139465332,0.49435991048812866,0.4995189905166626,0.5029356479644775,0.4983878433704376,0.49262475967407227,0.4872700572013855,0.48204147815704346,0.47876206040382385,0.48020464181900024,0.5026460886001587,0.5098171830177307,0.5076848268508911,0.4937116801738739,0.4977082908153534,0.47682586312294006,0.5750622749328613,0.5777302980422974,0.5376300811767578,0.5472360253334045,0.5537893772125244,0.5879302620887756,0.5706770420074463,0.5807780623435974,0.5390483140945435,0.5626929402351379,0.584626317024231,0.5570409297943115,0.5579610466957092,0.5922698974609375,0.5598946213722229,0.5501277446746826,0.5438459515571594,0.536232054233551,0.537687361240387,0.5361331105232239,0.5499503016471863,0.5538390278816223,0.5546439290046692,0.572973370552063,0.5408465266227722,0.5460887551307678,0.5684447884559631,0.5627807378768921,0.5587721467018127,0.5571198463439941,0.5516162514686584,0.547953188419342,0.5527055859565735,0.5587621331214905,0.5645521879196167,0.570277750492096,0.5739096403121948,0.5723022222518921,0.5481997728347778,0.5437281131744385,0.5467191338539124,0.5587551593780518,0.5548135042190552,0.5760685205459595,sonrisa
